"COUNTY","FullAddress","STATE","Month","Date","Year","lon","lat"
"CANYON ","2313 SOUTH FLORENCE , NAMPA , ID","ID",6,9,2007,-116.551592,43.546562
"CANYON ","5805 EAST AMITY AVENUE  , NAMPA , ID","ID",4,22,2009,-116.498614,43.5594449
"CANYON ","419 SOUTH 15TH AVENUE 2 , NAMPA , ID","ID",1,6,2010,-116.560568,43.57405
"CANYON ","408 SOUTH MAPLE  , NAMPA , ID","ID",12,9,2014,-116.569659,43.565209
"GEM ","15144 OASIS ROAD , CALDWELL , ID","ID",8,11,2005,-116.702391,43.807213
"GEM ","2222 SCHILLER RD , EMMETT , ID","ID",11,14,2005,-116.5167379,43.8575178
"GEM ","905 EAST 4TH STREET , EMMETT , ID","ID",7,14,2006,-116.488258,43.8718352
"IDAHO ","609 PINE E ST , KOOSKIA , ID","ID",2,6,2005,-115.9693834,46.1459017
"KOOTENAI ","8997 WEST PATRICK DRIVE , COEUR D ALENE , ID","ID",6,12,2007,-116.907476,47.6952
"KOOTENAI ","3630 GOVERNMENT N WAY 1 , COEUR D'ALENE , ID","ID",2,10,2004,-116.7861156,47.7109021
"KOOTENAI ","801 2ND N ST , COEUR D'ALENE , ID","ID",11,4,2004,-116.784414,47.680434
"KOOTENAI ","1212 SHERMAN E AVE 3 , COEUR D'ALENE , ID","ID",3,14,2005,-116.768551,47.673114
"KOOTENAI ","1204 7TH N ST , COEUR D'ALENE , ID","ID",4,5,2005,-116.776085,47.686512
"KOOTENAI ","3208 17TH N ST , COEUR D'ALENE , ID","ID",6,6,2005,-116.761992,47.706499
"KOOTENAI ","317 13TH S ST , COEUR D'ALENE , ID","ID",8,19,2005,-116.768575,47.670983
"KOOTENAI ","703 13TH SOUTH N ST , COEUR D'ALENE , ID","ID",11,4,2005,-116.767984,47.6784139
"KOOTENAI ","1718 MARY E LN , COEUR D'ALENE , ID","ID",2,23,2006,-116.761974,47.708733
"KOOTENAI ","2916 JULIA STREET , COEUR D'ALENE , ID","ID",12,18,2007,-116.799221,47.705673
"KOOTENAI ","14016 HARMON W AVE , POST FALLS , ID","ID",8,6,2004,-116.976278,47.7560129
"NEZ PERCE ","3526 12TH ST 4 , LEWISTON , ID","ID",6,17,2004,-116.970863,46.374093
"NEZ PERCE ","224 9TH STREET , LEWISTON , ID","ID",1,11,2006,-117.023249,46.417796
"PAYETTE ","918 WEST FIRST , FRUITLAND , ID","ID",11,21,2004,-116.9273434,44.010943
"PAYETTE ","1706 ALLEN STREET , FRUITLAND , ID","ID",9,20,2007,-116.9309718,44.0263099
"PAYETTE ","4564 EAST IDAHO AVENUE , NEW PLYMOUTH , ID","ID",4,3,2007,-116.8087932,43.974433
"PAYETTE ","1615 CENTER ST 1 , PAYETTE , ID","ID",10,21,2004,-116.922981,44.0754643
"PAYETTE ","105 NORTH 8TH AVENUE , PAYETTE , ID","ID",6,29,2006,-116.9458605,44.0833182
"SHOSHONE ","898 MOON GULCH RD B , KELLOGG , ID","ID",2,28,2004,-116.0448544,47.5464467
"SHOSHONE ","203 WALNUT E , OSBURN , ID","ID",8,17,2004,-115.999534,47.5080471
"SHOSHONE ","114 QUEEN STREET , WALLACE , ID","ID",5,25,2006,-115.9334614,47.4704308
"TWIN FALLS ","4 NEILSON LANE , HANSEN , ID","ID",12,28,2007,-114.301121,42.5296532
"TWIN FALLS ","1122 SOUTH WASHINGTON , TWIN FALLS , ID","ID",1,29,2004,-114.4801021,42.5307188
