DATE,COUNTY,CITY,ADDRESS,STATE,LONG,LAT
9/21/2004,BUTTE,MAGALIA,14723 GOLD CONE DR,CA,-121.578306,39.812106
2/4/2004,BUTTE,OROVILLE,1940 HELMAN ST,CA,-121.552651,39.484312
2/5/2004,BUTTE,OROVILLE,110 GREENBACK DR,CA,-121.556359,39.513775
3/17/2004,BUTTE,OROVILLE,2437 ORO QUINCY HWY,CA,-121.531553,39.50947
5/5/2004,BUTTE,OROVILLE,126 CANYON HIGHLANDS DR,CA,-121.530127,39.512868
5/10/2004,BUTTE,OROVILLE,208 MISTY VIEW LN,CA,-121.458522,39.446982
7/21/2004,BUTTE,OROVILLE,2750 DE BANGAR HWY,CA,-121.542504,39.49428
8/3/2004,BUTTE,OROVILLE,2720 ORO DAM BLVD 6A,CA,-121.628034,39.498097
1/12/2005,BUTTE,OROVILLE,1130 TEHAMA ST,CA,-121.590046,39.515984
6/9/2005,BUTTE,OROVILLE,1915 PLUMAS ST,CA,-121.607333,39.518879
11/30/2005,BUTTE,OROVILLE,2794 OAK KNOLL WAY,CA,-121.516088,39.482686
2/23/2007,BUTTE,OROVILLE,91 TOYON HILLS DRIVE,CA,-121.355379,39.558069
3/18/2007,BUTTE,OROVILLE,165 HURLES CIRCLE,CA,-121.376803,39.495625
6/1/2007,BUTTE,OROVILLE,4210 ORO BANGOR HIGHWAY,CA,-121.48005,39.480102
9/11/2007,BUTTE,OROVILLE,2349 VIA MADERO,CA,-121.537539,39.474416
10/29/2007,BUTTE,OROVILLE,1616 ORO DAM BOULEVARD,CA,-121.60049,39.498972
1/31/2008,BUTTE,OROVILLE,1660 20TH STREET,CA,-121.608697,39.512433
5/13/2008,BUTTE,OROVILLE,3 ALVERDA DRIVE,CA,-121.516297,39.466768
9/17/2008,BUTTE,OROVILLE,1840 7TH STREET,CA,-121.579988,39.516196
4/7/2009,BUTTE,OROVILLE,1960  ROSE STREET,CA,-121.552027,39.486344
4/7/2009,BUTTE,OROVILLE,5075  LOWER WYANDOTTE AVENUE,CA,-121.529336,39.482555
8/27/2007,BUTTE,PALERMO,2398 LOUIS AVENUE,CA,-121.544007,39.426027
3/31/2004,BUTTE,PARADISE,6441 MOSS LN,CA,-121.59667,39.778851
7/23/2004,BUTTE,PARADISE,538 CASTLE,CA,-121.631636,39.766364
5/25/2006,BUTTE,PARADISE,5955 HAZEL WAY,CA,-121.591007,39.762527
12/20/2004,CALAVERAS,MOUNTAIN RANCH,5645 DOSTER RD,CA,-120.636624,38.25714
12/12/2004,CONTRA COSTA,ANTIOCH,1927 BIRCH AVE,CA,-121.804142,38.003002
3/22/2011,CONTRA COSTA,BAY POINT,71  MOUNTAIN VIEW AVENUE,CA,-121.930053,38.024252
10/2/2014,CONTRA COSTA,BRENTWOOD,1880 EAST EDEN PLAINS STREET,CA,-121.6589,37.952906
2/11/2010,CONTRA COSTA,BRENTWOOD,638  SUMMERWOOD DRIVE,CA,-121.720103,37.93466
12/9/2010,CONTRA COSTA,CROCKETT,815  1ST AVENUE,CA,-122.224381,38.052096
9/20/2007,CONTRA COSTA,EL SOBRANTE,2211 RANCHO ROAD,CA,-122.294435,37.984815
3/22/2005,CONTRA COSTA,MARTINEZ,625 MARINA VISTA ST,CA,-122.138027,38.018236
12/5/2006,CONTRA COSTA,RICHMOND,2420 ESMOND AVENUE,CA,-122.344903,37.944922
7/29/2008,CONTRA COSTA,RICHMOND,712 BRADFORD DRIVE,CA,-122.354136,37.985243
7/8/2004,CONTRA COSTA,RODEO,1120 4TH ST,CA,-122.261721,38.033978
4/14/2004,DEL NORTE,CRESCENT CITY,1733 WILDWOOD LN,CA,-124.202829,41.776829
4/29/2004,EL DORADO,EL DORADO,6841 UNION MINE RD,CA,-120.841022,38.609971
11/28/2006,FRESNO,CARUTHERS,14594 SOUTH ELM AVENUE,CA,-119.784602,36.524933
10/26/2012,FRESNO,CLOVIS,287 WEST BARSTOW AVENUE 125B,CA,-119.71558,36.816606
8/30/2004,FRESNO,COALINGA,47932 LOST HILLS RD,CA,-120.180101,36.037685
4/15/2010,FRESNO,DOS PALOS,43186  MERRILL AVENUE,CA,-120.56687,36.954512
4/15/2010,FRESNO,DOS PALOS,43186  MERRILL AVENUE,CA,-120.56687,36.954512
8/21/2007,FRESNO,FOWLER,6424 SOUTH FOWLER AVENUE,CA,-119.679863,36.642749
7/15/2004,FRESNO,FRESNO,12884 S ELM AVE,CA,-119.790421,36.54857
7/15/2004,FRESNO,FRESNO,1315 E CORNELL,CA,-119.794645,36.777966
7/29/2004,FRESNO,FRESNO,7090 N FRUIT AVE 140,CA,-119.81659,36.83943
6/9/2005,FRESNO,FRESNO,4822 E MONO ST,CA,-119.735393,36.736626
11/24/2006,FRESNO,FRESNO,2540 NORTH FLOYD AVENUE,CA,-119.997276,36.774301
12/13/2006,FRESNO,FRESNO,8971 MOUNTAIN VIEW,CA,-119.796924,36.904008
12/16/2008,FRESNO,FRESNO,4409 EAST HEDGES AVENUE A,CA,-119.751985,36.759809
8/6/2013,FRESNO,FRESNO,3001 WEST SWIFT AVE AVENUE 104,CA,-119.844323,36.796691
1/6/2014,FRESNO,FRESNO,4851 NORTH N CEDAR AVE AVENUE 117 ,CA,-119.755172,36.806341
1/14/2014,FRESNO,FRESNO,3852 EAST E OLIVE AVE AVENUE 201,CA,-119.760061,36.757453
,FRESNO,FRESNO,3025 EAST E GETTYSBURG AVE AVENUE 102,CA,-119.773893,36.801528
1/21/2014,FRESNO,FRESNO,AVENUE 102,CA,-119.573378,36.513953
9/6/2015,FRESNO,FRESNO,7675 N FIRST STREET BOX 203,CA,-119.772587,36.746842
12/24/2015,FRESNO,FRESNO,4102 E north AVENUE,CA,-119.716635,36.693645
2/3/2016,FRESNO,FRESNO,2715 N Millbrook AVENUE,CA,-119.763306,36.775462
1/15/2004,FRESNO,REEDLEY,22134 E HOGAN AVE,CA,-119.393303,36.67267
12/8/2007,FRESNO,REEDLEY,20069 CLAYTON AVENUE,CA,-119.429391,36.638508
3/10/2006,FRESNO,SAN JOAQUIN,2243 ELDORADO S B,CA,-120.206769,36.610362
11/18/2013,FRESNO,SQUAW VALLEY,46992  CREEKSIDE ROAD,CA,-119.137689,36.686211
5/12/2004,GLENN,WILLOWS,5627 COUNTY ROAD 69,CA,-122.298087,39.400144
8/30/2006,HUMBOLDT,ARCATA,258 LUPIN AVENUE,CA,-124.164551,40.851516
5/9/2005,HUMBOLDT,BLUE LAKE,113 RAYMAR AVE,CA,-123.982273,40.881422
4/27/2004,HUMBOLDT,EUREKA,1984 GAGE LN,CA,-124.147797,40.761242
6/6/2005,HUMBOLDT,EUREKA,1034 14TH ST,CA,-124.15784,40.795308
6/15/2006,HUMBOLDT,EUREKA,1323 SUMMER STREET,CA,-124.173738,40.794417
3/2/2004,HUMBOLDT,FORTUNA,1788 PENN AVE,CA,-124.135249,40.564938
3/25/2004,HUMBOLDT,MCKINLEYVILLE,2331 CENTRAL AVE 4,CA,-124.100963,40.947606
1/28/2004,IMPERIAL,HOLTVILLE,819 1/2 FERN ST,CA,-115.379325,32.817069
2/5/2004,IMPERIAL,HOLTVILLE,2300 SLAYTON RD,CA,-115.371538,32.818388
3/20/2006,IMPERIAL,HOLTVILLE,819 1/2 FERN AVE,CA,-115.379325,32.817069
7/20/2004,IMPERIAL,SEELEY,2205 HASKELL RD,CA,-115.690395,32.816424
2/22/2004,KERN,BAKERSFIELD,8614 FULLER,CA,-118.908599,35.300436
5/26/2004,KERN,BAKERSFIELD,2600 NORMAN AVE,CA,-119.031529,35.335692
6/18/2004,KERN,BAKERSFIELD,8614 FULLER,CA,-118.908599,35.300436
3/15/2005,KERN,BAKERSFIELD,321 OAKDALE DR,CA,-119.040637,35.359799
3/22/2005,KERN,BAKERSFIELD,2714 ALLEN RD,CA,-119.145259,35.384613
10/19/2005,KERN,BAKERSFIELD,2314 CENTER ST,CA,-118.965498,35.372222
2/28/2006,KERN,BAKERSFIELD,200 MIRAFLORES,CA,-119.004606,35.295576
3/20/2006,KERN,BAKERSFIELD,101 AGARNSEY LN,CA,-119.046139,35.355953
4/26/2006,KERN,BAKERSFIELD,109 CLYDE STREET,CA,-118.987469,35.35621
3/18/2007,KERN,BAKERSFIELD,200 MIRAFLORES AVENUE,CA,-119.004606,35.295576
6/22/2009,KERN,BAKERSFIELD,8TH STREET,CA,-119.010686,35.364587
3/3/2011,KERN,BAKERSFIELD,3801  NEWCOMBE COURT,CA,-119.044684,35.315053
3/3/2011,KERN,BAKERSFIELD,3804  LA TONIA COURT,CA,-119.043664,35.31
7/8/2011,KERN,BAKERSFIELD,218  EL TEJON AVENUE,CA,-119.025274,35.41844
12/13/2011,KERN,BAKERSFIELD,7601  REDBANK,CA,-118.919649,35.339425
2/4/2004,KERN,DELANO,1305 20TH AVE,CA,-119.241559,35.783366
10/9/2008,KERN,JOHANNESBURG,405 BROADWAY AVENUE,CA,-117.634217,35.372204
9/21/2004,KERN,LAKE ISABELLA,3105 WENYOR,CA,-118.466219,35.633224
7/11/2007,KERN,LAMONT,10224 SAN EMIDIO STREET,CA,-118.922137,35.262195
5/19/2008,KERN,LAMONT,8008 MIDDLETON LANE,CA,-118.915277,35.242183
12/9/2004,KERN,RIDGECREST,709 W ATKINS AVE,CA,-117.683901,35.650498
6/4/2007,KERN,RIDGECREST,345 WEST MOYER AVENUE,CA,-117.676422,35.645023
1/23/2004,KERN,SHAFTER,18478 S SHAFTER AVE,CA,-119.278543,35.480127
6/12/2004,KERN,SHAFTER,31396 BURBANK AVE,CA,-119.235276,35.470944
8/26/2004,KERN,TAFT,412 KERN ST,CA,-119.457188,35.142693
6/20/2005,KERN,TAFT,217 LIERLY ST,CA,-119.462562,35.134922
4/16/2007,KINGS,HANFORD,11111 9 3/4 AVENUE,CA,-119.628848,36.311741
5/21/2004,KINGS,UNINCORPORATED CITY,6260 BARSTOW AVE,CA,-119.417932,36.778261
4/19/2004,LAKE,CLEARLAKE,13660 EAST LAKE DR,CA,-122.649869,38.973313
4/28/2004,LAKE,CLEARLAKE,15888 19TH ST,CA,-122.61569,38.936947
6/18/2005,LAKE,CLEARLAKE,16537 35TH AVE,CA,-122.603709,38.94724
1/20/2010,LAKE,CLEARLAKE,13820  MANAKEE DRIVE,CA,-122.653426,38.968058
9/15/2004,LAKE,FINLEY,3424 STONE DR,CA,-122.875469,39.004436
1/27/2004,LAKE,LAKEPORT,525 ESPLANADE ST,CA,-122.914358,39.037815
11/17/2004,LAKE,LOWER LAKE,10243 SIEGLER CANYON RD,CA,-122.639214,38.906756
2/15/2006,LAKE,NICE,6643 COLLIER,CA,-122.862608,39.122454
5/1/2013,LOS ANGELES,ARTESIA,11635  ARTESIA BOULEVARD,CA,-118.086263,33.873509
9/28/2004,LOS ANGELES,BALDWIN PARK,3109 ROBINETTE AVE,CA,-117.986066,34.068559
6/16/2008,LOS ANGELES,BALDWIN PARK,4442 EDRA AVENUE,CA,-117.96579,34.093421
6/6/2009,LOS ANGELES,BELL,3717  BELL AVENUE,CA,-118.199275,33.975931
5/1/2010,LOS ANGELES,BELL GARDENS,7534  PURDY STREET,CA,-118.161733,33.964358
11/2/2008,LOS ANGELES,BELLFLOWER,17122 DOWNEY AVENUE,CA,-118.151196,33.877767
6/1/2013,LOS ANGELES,BEVERLY HILLS,712 NORTH REXFORD DRIVE,CA,-118.406196,34.081073
3/9/2007,LOS ANGELES,CERRITOS,12513 SANDY CREEK LANE,CA,-118.065808,33.885252
4/14/2005,LOS ANGELES,CITY OF COMMERCE,5820 RAMON CT,CA,-118.129919,33.976367
3/10/2004,LOS ANGELES,COMPTON,1016 POINSETTIA S AVE,CA,-118.208389,33.886963
1/13/2004,LOS ANGELES,COVINA,444 CITRUS N AVE,CA,-117.888704,34.089868
8/6/2006,LOS ANGELES,COVINA,19850 ARROW HIGHWAY,CA,-117.864463,34.106419
8/1/2006,LOS ANGELES,DIAMOND BAR,2620 CASTLEROCK ROAD,CA,-117.837539,33.977375
11/1/2007,LOS ANGELES,DIAMOND BAR,749 FEATHERWOOD DRIVE,CA,-117.789117,34.029787
2/18/2005,LOS ANGELES,DOWNEY,9322 STAMPS AVE,CA,-118.119415,33.957846
5/21/2008,LOS ANGELES,DOWNEY,10350 HALEDON AVENUE,CA,-118.115346,33.942651
3/5/2004,LOS ANGELES,EAST LOS ANGELES,4135 FLORAL AVE,CA,-118.176854,34.044312
11/18/2004,LOS ANGELES,EL MONTE,11828 EMERY ST,CA,-118.010585,34.084351
11/29/2004,LOS ANGELES,EL MONTE,4350 RANGER AVE,CA,-118.037338,34.084449
8/11/2008,LOS ANGELES,ENCINO,17448 VENTURA BOULEVARD,CA,-118.51348,34.160933
3/1/2006,LOS ANGELES,GARDENA,14903 CHADRON AVE 1,CA,-118.329234,33.896403
7/21/2004,LOS ANGELES,GLENDORA,19104 MANUA LOA,CA,-117.878371,34.124852
7/19/2010,LOS ANGELES,HAWTHORNE,12600  PRAIRIE AVENUE,CA,-118.340866,33.918382
7/22/2010,LOS ANGELES,HAWTHORNE,2851 WEST 120TH STREET,CA,-118.324242,33.924525
2/3/2011,LOS ANGELES,HAWTHORNE,13611  DOTY AVENUE,CA,-118.340049,33.907855
5/15/2007,LOS ANGELES,HUNTINGTON PARK,2505 OLIVE STREET,CA,-118.227511,33.968833
9/18/2007,LOS ANGELES,HUNTINGTON PARK,6418 SEVILLE,CA,-118.222234,33.981061
11/18/2008,LOS ANGELES,HUNTINGTON PARK,2409 OLIVE STREET,CA,-118.229711,33.96906
5/4/2010,LOS ANGELES,INGLEWOOD,8815 SOUTH VAN NESS AVENUE,CA,-118.318084,33.957383
5/25/2004,LOS ANGELES,LA CANADA FLINTRIDGE,5016 ANGELES CREST HWY,CA,-118.199476,34.213062
9/22/2004,LOS ANGELES,LA PUENTE,410 EVANWOOD AVE,CA,-117.967705,34.03629
1/13/2005,LOS ANGELES,LA PUENTE,18631 ALTARIO ST,CA,-117.896437,34.01134
3/3/2004,LOS ANGELES,LANCASTER,3995 AVENUE H W,CA,-118.201699,34.718781
2/3/2005,LOS ANGELES,LANCASTER,42705 6TH E ST,CA,-118.119503,34.658811
6/2/2006,LOS ANGELES,LANCASTER,44634 DATE AVENUE,CA,-118.140039,34.693478
7/14/2007,LOS ANGELES,LANCASTER,45448 ELM,CA,-118.143003,34.709366
1/21/2004,LOS ANGELES,LITTLEROCK,8632 AVENUE U E,CA,-117.976446,34.526867
3/24/2004,LOS ANGELES,LLANO,25757 V E AVE,CA,-117.671118,34.504999
1/27/2004,LOS ANGELES,LONG BEACH,2520 PACIFIC COAST E HWY 221,CA,-118.161606,33.789625
7/1/2004,LOS ANGELES,LONG BEACH,1401 11 E ST,CA,-118.174068,33.780997
4/25/2006,LOS ANGELES,LONG BEACH,2124 MC KENZIE AVENUE,CA,-118.167289,33.871724
4/4/2007,LOS ANGELES,LONG BEACH,1624 JUNIPERO AVENUE,CA,-118.162992,33.787608
11/14/2007,LOS ANGELES,LONG BEACH,3613 LA JARA STREET,CA,-118.149456,33.865178
12/22/2008,LOS ANGELES,LONG BEACH,1875 LIME AVENUE,CA,-118.184068,33.791336
2/4/2010,LOS ANGELES,LONG BEACH,2345 EAST HARDING STREET,CA,-118.164598,33.867679
2/10/2010,LOS ANGELES,LONG BEACH,2454  EASY AVENUE,CA,-118.2099,33.801833
1/7/2004,LOS ANGELES,LOS ANGELES,2742 LANFRANCO ST 7,CA,-118.208277,34.035966
5/12/2004,LOS ANGELES,LOS ANGELES,560 KEENAN AVE,CA,-118.143466,34.022842
6/22/2004,LOS ANGELES,LOS ANGELES,5320 1/2 ITHACA AVE,CA,-118.170267,34.07616
8/18/2004,LOS ANGELES,LOS ANGELES,21150 HOBART,CA,-118.307336,33.83712
3/26/2006,LOS ANGELES,LOS ANGELES,1406 GORDON STREET,CA,-118.319789,34.095931
7/14/2006,LOS ANGELES,LOS ANGELES,123 S LAKE STREET,CA,-118.272002,34.066568
8/11/2006,LOS ANGELES,LOS ANGELES,3015 SUNNYNOOK DRIVE,CA,-118.265646,34.117727
10/12/2006,LOS ANGELES,LOS ANGELES,244 47TH PLACE,CA,-118.277703,33.999952
10/12/2006,LOS ANGELES,LOS ANGELES,244 WEST 47TH PLACE,CA,-118.277703,33.999952
12/7/2006,LOS ANGELES,LOS ANGELES,11630 WEST 207TH STREET,CA,-118.306596,33.842888
8/9/2007,LOS ANGELES,LOS ANGELES,321 WESTMINSTER AVENUE,CA,-118.31654,34.068224
8/12/2007,LOS ANGELES,LOS ANGELES,1216 HANOVER AVENUE,CA,-118.138187,34.012019
10/10/2007,LOS ANGELES,LOS ANGELES,359 71ST STREET,CA,-118.280061,33.97559
12/20/2007,LOS ANGELES,LOS ANGELES,3744 59TH STREET,CA,-118.339414,33.986892
3/14/2008,LOS ANGELES,LOS ANGELES,218 1/2 54TH STREET,CA,-118.271094,33.993248
4/17/2008,LOS ANGELES,LOS ANGELES,4154 COMPTON AVENUE,CA,-118.247153,34.00739
4/24/2009,LOS ANGELES,LOS ANGELES,6118  HOOPER STREET,CA,-118.251735,33.983828
1/3/2010,LOS ANGELES,LOS ANGELES,5170 SOUTH NORMANDIE AVENUE,CA,-118.299876,33.995348
2/2/2010,LOS ANGELES,LOS ANGELES,2109  ESTRELLA AVENUE,CA,-118.276332,34.033007
6/2/2010,LOS ANGELES,LOS ANGELES,6516 SOUTH MAIN STREET,CA,-118.273582,33.980088
9/21/2010,LOS ANGELES,LOS ANGELES,213 1/2 WEST 66 STREET,CA,-118.276994,33.979747
4/4/2013,LOS ANGELES,LOS ANGELES,1564 EAST 117TH STREET,CA,-118.246878,33.927463
10/29/2004,LOS ANGELES,LYNWOOD,10868 DRURY LN,CA,-118.219722,33.934815
4/21/2004,LOS ANGELES,NORWALK,11026 IMPERIAL E HWY 10,CA,-118.098075,33.916573
6/14/2010,LOS ANGELES,NORWALK,12618  STUDEBAKER ROAD,CA,-118.098631,33.916505
4/3/2004,LOS ANGELES,PALMDALE,38233 HENDON DR,CA,-118.126269,34.576406
10/3/2006,LOS ANGELES,PALMDALE,38566 EAST 35TH STREET,CA,-118.067312,34.583677
1/19/2006,LOS ANGELES,PANORAMA CITY,8154 ALLOTT,CA,-118.427478,34.219226
10/19/2004,LOS ANGELES,POMONA,320 JEFFERSON W AVE,CA,-117.755383,34.069704
12/7/2006,LOS ANGELES,POMONA,1347 CAMBRIN ROAD,CA,-117.780346,34.071018
7/12/2007,LOS ANGELES,POMONA,260 LA VERNE AVENUE,CA,-117.747518,34.082641
1/4/2004,LOS ANGELES,REDONDO BEACH,208 B AVE,CA,-118.387523,33.826335
10/7/2004,LOS ANGELES,SAN DIMAS,1717 MONTE VISTA DR,CA,-117.84075,34.081694
8/3/2005,LOS ANGELES,SAN PEDRO,975 5TH W ST,CA,-118.298619,33.739431
1/14/2004,LOS ANGELES,SANTA FE SPRINGS,11462 TELEGRAPH RD,CA,-118.089002,33.947919
4/14/2010,LOS ANGELES,SANTA FE SPRINGS,13310  TELEGRAPH ROAD,CA,-118.049788,33.940824
6/22/2006,LOS ANGELES,SHADOW HILLS,10339 JOHANNA AVENUE,CA,-118.346119,34.258439
7/6/2004,LOS ANGELES,SIGNAL HILL,2210 GAVIOTA N AVE C,CA,-118.170705,33.797524
5/29/2007,LOS ANGELES,SOUTH GATE,2634 PALM PLACE,CA,-118.223963,33.963603
7/19/2006,LOS ANGELES,SYLMAR,12600 BRADLEY STREET,CA,-118.451358,34.299435
4/11/2004,LOS ANGELES,TORRANCE,4111 PACIFIC COAST HIGHWAY 308,CA,-118.356217,33.807772
11/8/2005,LOS ANGELES,VAN NUYS,15149 DOMINO ST,CA,-118.463483,34.184199
2/12/2008,LOS ANGELES,VAN NUYS,7400 SEPULVEDA BOULEVARD,CA,-118.465697,34.205237
6/24/2004,LOS ANGELES,WHITTIER,8171 WASHINGTON AVE,CA,-118.035255,33.965223
1/14/2006,LOS ANGELES,WHITTIER,6133 MCNEES AVE,CA,-118.068309,33.990165
5/11/2007,LOS ANGELES,WHITTIER,10816 TOWNLEY DRIVE,CA,-118.068214,33.984778
2/17/2006,LOS ANGELES,WILMINGTON,1724 FRIES AVE,CA,-118.265974,33.798165
7/20/2007,LOS ANGELES,WILMINGTON,1630 SANDISON STREET,CA,-118.24259,33.794324
9/28/2005,LOS ANGELES,WINNETKA,8474 QUARTZ AVE,CA,-118.564161,34.224414
4/28/2004,MADERA,CHOWCHILLA,18899 ROAD 16,CA,-120.256797,37.024101
1/25/2005,MADERA,CHOWCHILLA,1304 COLUSA AVE A,CA,-120.265598,37.111718
2/10/2005,MADERA,MADERA,21442 AVENUE 19 AVE,CA,-120.158,37.024572
8/29/2006,MADERA,MADERA,815 EAST CLINTON AVENUE,CA,-120.046651,36.96496
8/21/2007,MADERA,MADERA,18697 AVENUE PASS,CA,-120.878562,37.033832
8/25/2007,MADERA,MADERA,512 FEIN STREET,CA,-120.060718,36.961336
2/1/2008,MADERA,MADERA,35626 14 1/2 AVENUE,CA,-119.900115,36.957378
9/4/2008,MADERA,MADERA,13577 20TH AVENUE,CA,-120.183749,36.946548
5/15/2014,MADERA,MADERA,19184  AVE 18,CA,-120.198965,37.011091
5/9/2006,MENDOCINO,FORT BRAGG,16900 FRANKLIN ROAD,CA,-123.772082,39.39157
5/6/2010,MENDOCINO,PHILO,3500  LITTLE MILL CREEK ROAD,CA,-123.494807,39.149787
4/9/2009,MENDOCINO,REDWOOD VALLEY,9800  WEST ROAD,CA,-123.222233,39.284076
2/20/2008,MENDOCINO,WILLITS,65000 SHERWOOD RIDGE ROAD,CA,-122.468599,37.702514
5/11/2005,MERCED,ATWATER,9000 MORAN AVE,CA,-120.596267,37.309402
9/23/2005,MERCED,ATWATER,1236 HULL RD,CA,-120.623331,37.305374
11/15/2006,MERCED,ATWATER,1001 SANDPIPER WAY,CA,-120.582325,37.353835
8/11/2008,MERCED,ATWATER,4146 SOUTH ELLIOTT ROAD,CA,-120.561509,37.320611
1/10/2010,MERCED,BALLICO,11368 NORTH SANTA FE AVENUE,CA,-120.704675,37.453796
6/3/2004,MERCED,CRESSEY,9835 CRESSEY,CA,-120.665436,37.419433
6/29/2004,MERCED,DELHI,16235 REDBUD CT,CA,-120.78097,37.427834
11/15/2006,MERCED,DELHI,8620 HINTON,CA,-120.777167,37.413957
9/8/2008,MERCED,DELHI,15575 AUGUST AVENUE,CA,-120.76964,37.418955
6/6/2010,MERCED,DELHI,9640  SANDS ROAD,CA,-120.763317,37.427955
3/2/2005,MERCED,GUSTINE,8450 HIGHWAY 33 S HWY,CA,-121.005297,37.164652
4/15/2004,MERCED,HILMAR,20295 AUGUST RD,CA,-120.855337,37.418176
10/13/2004,MERCED,HILMAR,19511 WILLIAMS AVE,CA,-120.841873,37.387088
10/12/2007,MERCED,HILMAR,250 N UNION,CA,-122.063128,37.58207
4/1/2010,MERCED,HILMAR,19542 EAST FIRST STREET,CA,-120.841751,37.408068
4/6/2004,MERCED,LIVINGSTON,5679 ARENA WAY,CA,-120.677899,37.370353
5/22/2010,MERCED,LIVINGSTON,15290  SUNSET DRIVE,CA,-120.765868,37.340534
8/11/2006,MERCED,LOS BANOS,313 J STREET,CA,-120.852644,37.061442
2/4/2004,MERCED,MERCED,2536 LOBO,CA,-120.532486,37.324705
2/27/2004,MERCED,MERCED,3613 N GARNER RD,CA,-120.482968,37.302163
1/3/2005,MERCED,MERCED,321 S 59 S HWY,CA,-120.487596,37.284118
1/25/2007,MERCED,MERCED,824 S FREYA,CA,-120.482968,37.302163
3/21/2007,MERCED,MERCED,2499 EAST GERARD AVENUE,CA,-120.440973,37.28126
9/6/2007,MERCED,MERCED,14717 EAST 272ND,CA,-120.482968,37.302163
1/16/2008,MERCED,MERCED,5 WEST 25TH STREET 2,CA,-120.471353,37.307041
